Plot Title: Savoy-Discharge,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559467, SEN S/N: 10559467)","Temp, °F (LGR S/N: 10559467, SEN S/N: 10559467)"
2459,05/15/23 03:33:40 PM,92.1,68.29
2460,05/15/23 03:33:41 PM,92,68.31
2461,05/15/23 03:33:42 PM,92.1,68.34
2462,05/15/23 03:33:43 PM,92.2,68.45
2463,05/15/23 03:33:44 PM,92.9,68.47
2464,05/15/23 03:33:45 PM,92.8,68.47
2465,05/15/23 03:33:46 PM,92.8,68.47
2466,05/15/23 03:33:47 PM,92.9,68.54
2467,05/15/23 03:33:48 PM,92.9,68.67
2468,05/15/23 03:33:49 PM,92.4,68.67
2469,05/15/23 03:33:50 PM,93,68.7
2470,05/15/23 03:33:51 PM,92.2,68.77
2471,05/15/23 03:33:52 PM,91.7,68.85
2472,05/15/23 03:33:53 PM,91.8,68.94
2473,05/15/23 03:33:54 PM,92.2,69.01
2474,05/15/23 03:33:55 PM,92.7,69.12
2475,05/15/23 03:33:56 PM,93.8,69.24
2476,05/15/23 03:33:57 PM,93.7,69.28
2477,05/15/23 03:33:58 PM,94.1,69.28
2478,05/15/23 03:33:59 PM,94.1,69.26
2479,05/15/23 03:34:00 PM,94.1,69.24
2480,05/15/23 03:34:01 PM,93.5,69.21
2481,05/15/23 03:34:02 PM,93.2,69.17
2482,05/15/23 03:34:03 PM,93.6,69.17
2483,05/15/23 03:34:04 PM,93.7,69.17
2484,05/15/23 03:34:05 PM,93.6,69.17
2485,05/15/23 03:34:06 PM,93.6,69.17
2486,05/15/23 03:34:07 PM,93.5,69.17
2487,05/15/23 03:34:08 PM,93.5,69.19
2488,05/15/23 03:34:09 PM,93.5,69.21
2489,05/15/23 03:34:10 PM,93.5,69.24
2490,05/15/23 03:34:11 PM,93.5,69.26
2491,05/15/23 03:34:12 PM,93.5,69.26
2492,05/15/23 03:34:13 PM,93.4,69.26
2493,05/15/23 03:34:14 PM,93.7,69.31
2494,05/15/23 03:34:15 PM,93.7,69.33
2495,05/15/23 03:34:16 PM,93.6,69.37
2496,05/15/23 03:34:17 PM,93.8,69.4
2497,05/15/23 03:34:18 PM,93.6,69.4
2498,05/15/23 03:34:19 PM,93.7,69.42
2499,05/15/23 03:34:20 PM,93.7,69.42
2500,05/15/23 03:34:21 PM,93.8,69.44
2501,05/15/23 03:34:22 PM,93.9,69.48
2502,05/15/23 03:34:23 PM,93.8,69.48
2503,05/15/23 03:34:24 PM,94,69.53
2504,05/15/23 03:34:25 PM,94,69.51
2505,05/15/23 03:34:26 PM,94,69.53
2506,05/15/23 03:34:27 PM,94,69.57
2507,05/15/23 03:34:28 PM,94,69.58
2508,05/15/23 03:34:29 PM,94,69.64
2509,05/15/23 03:34:30 PM,94,69.67
2510,05/15/23 03:34:31 PM,94.5,69.69
2511,05/15/23 03:34:32 PM,94.3,69.73
2512,05/15/23 03:34:33 PM,94.2,69.8
2513,05/15/23 03:34:34 PM,94,69.82
2514,05/15/23 03:34:35 PM,94,69.84
2515,05/15/23 03:34:36 PM,94.1,69.85
2516,05/15/23 03:34:37 PM,94,69.89
2517,05/15/23 03:34:38 PM,94.1,69.91
