Plot Title: Savoy-SinkingStream,,,
#,"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559467, SEN S/N: 10559467)","Temp, °F (LGR S/N: 10559467, SEN S/N: 10559467)"
561,05/04/23 11:34:57 AM,231.1,57.61
562,05/04/23 11:39:57 AM,230.8,57.61
563,05/04/23 11:44:57 AM,230.9,57.61
564,05/04/23 11:49:57 AM,230.6,57.65
565,05/04/23 11:54:57 AM,230.7,57.65
566,05/04/23 11:59:57 AM,230.6,57.65
567,05/04/23 12:04:57 PM,230.7,57.61
568,05/04/23 12:09:57 PM,230.7,57.61
569,05/04/23 12:14:57 PM,230.7,57.61
570,05/04/23 12:19:57 PM,230.7,57.65
571,05/04/23 12:24:57 PM,230.7,57.65
572,05/04/23 12:29:57 PM,230.6,57.69
573,05/04/23 12:34:57 PM,230.4,57.67
574,05/04/23 12:39:57 PM,230.4,57.69
575,05/04/23 12:44:57 PM,230.4,57.69
576,05/04/23 12:49:57 PM,230.4,57.69
577,05/04/23 12:54:57 PM,230.5,57.7
578,05/04/23 12:59:57 PM,230.3,57.74
579,05/04/23 01:04:57 PM,230,57.74
580,05/04/23 01:09:57 PM,230.3,57.74
581,05/04/23 01:14:57 PM,230.1,57.74
582,05/04/23 01:19:57 PM,230.2,57.74
583,05/04/23 01:24:57 PM,230.2,57.76
584,05/04/23 01:29:57 PM,230.1,57.81
585,05/04/23 01:34:57 PM,230.3,57.83
586,05/04/23 01:39:57 PM,230.4,57.87
587,05/04/23 01:44:57 PM,230.4,57.87
588,05/04/23 01:49:57 PM,230.4,57.92
589,05/04/23 01:54:57 PM,230.5,57.92
590,05/04/23 01:59:57 PM,230.6,57.92
591,05/04/23 02:04:57 PM,230.7,57.92
592,05/04/23 02:09:57 PM,230.7,57.92
593,05/04/23 02:14:57 PM,230.8,57.92
594,05/04/23 02:19:57 PM,230.6,57.9
595,05/04/23 02:24:57 PM,230,57.87
596,05/04/23 02:29:57 PM,229,57.83
597,05/04/23 02:34:57 PM,228.3,57.81
598,05/04/23 02:39:57 PM,227.9,57.81
599,05/04/23 02:44:57 PM,227.9,57.78
600,05/04/23 02:49:57 PM,227.7,57.78
601,05/04/23 02:54:57 PM,227.3,57.78
602,05/04/23 02:59:57 PM,226.8,57.76
603,05/04/23 03:04:57 PM,225.7,57.74
604,05/04/23 03:09:57 PM,224.8,57.7
605,05/04/23 03:14:57 PM,224.2,57.7
606,05/04/23 03:19:57 PM,224.2,57.7
607,05/04/23 03:24:57 PM,224.1,57.69
608,05/04/23 03:29:57 PM,224.2,57.69
609,05/04/23 03:34:57 PM,224.2,57.69
610,05/04/23 03:39:57 PM,224.2,57.67
611,05/04/23 03:44:57 PM,223.8,57.67
612,05/04/23 03:49:57 PM,223.7,57.65
613,05/04/23 03:54:57 PM,223.3,57.67
614,05/04/23 03:59:57 PM,223,57.65
615,05/04/23 04:04:57 PM,221.7,57.65
616,05/04/23 04:09:57 PM,220.9,57.61
617,05/04/23 04:14:57 PM,220.3,57.61
618,05/04/23 04:19:57 PM,219.4,57.65
619,05/04/23 04:24:57 PM,218.8,57.65
620,05/04/23 04:29:57 PM,218.8,57.65
621,05/04/23 04:34:57 PM,218.9,57.67
622,05/04/23 04:39:57 PM,219.1,57.69
623,05/04/23 04:44:57 PM,219.4,57.7
624,05/04/23 04:49:57 PM,219.9,57.7
625,05/04/23 04:54:57 PM,220,57.7
626,05/04/23 04:59:57 PM,220.1,57.69
627,05/04/23 05:04:57 PM,219.9,57.69
628,05/04/23 05:09:57 PM,219.3,57.67
629,05/04/23 05:14:57 PM,219.4,57.67
630,05/04/23 05:19:57 PM,219.6,57.67
631,05/04/23 05:24:57 PM,219.8,57.67
632,05/04/23 05:29:57 PM,219.8,57.65
633,05/04/23 05:34:57 PM,219.8,57.65
634,05/04/23 05:39:57 PM,219.9,57.61
635,05/04/23 05:44:57 PM,220.1,57.61
636,05/04/23 05:49:57 PM,220.1,57.6
637,05/04/23 05:54:57 PM,219.6,57.58
638,05/04/23 05:59:57 PM,219.6,57.58
639,05/04/23 06:04:57 PM,219.7,57.58
640,05/04/23 06:09:57 PM,219.4,57.58
641,05/04/23 06:14:57 PM,219,57.58
642,05/04/23 06:19:57 PM,218.7,57.58
643,05/04/23 06:24:57 PM,218.9,57.58
644,05/04/23 06:29:57 PM,219.3,57.6
645,05/04/23 06:34:57 PM,219.7,57.6
646,05/04/23 06:39:57 PM,220.1,57.6
647,05/04/23 06:44:57 PM,220.5,57.6
648,05/04/23 06:49:57 PM,221,57.6
649,05/04/23 06:54:57 PM,221.1,57.58
650,05/04/23 06:59:57 PM,221.4,57.58
651,05/04/23 07:04:57 PM,222.2,57.6
652,05/04/23 07:09:57 PM,222.9,57.58
653,05/04/23 07:14:57 PM,223.4,57.58
654,05/04/23 07:19:57 PM,224,57.58
655,05/04/23 07:24:57 PM,224.6,57.54
656,05/04/23 07:29:57 PM,224.4,57.54
657,05/04/23 07:34:57 PM,225.5,57.52
658,05/04/23 07:39:57 PM,225.9,57.52
659,05/04/23 07:44:57 PM,225.9,57.52
660,05/04/23 07:49:57 PM,225.6,57.52
661,05/04/23 07:54:57 PM,225.2,57.52
662,05/04/23 07:59:57 PM,225.7,57.51
663,05/04/23 08:04:57 PM,225.7,57.51
664,05/04/23 08:09:57 PM,226.9,57.51
665,05/04/23 08:14:57 PM,226.6,57.49
666,05/04/23 08:19:57 PM,226.8,57.49
667,05/04/23 08:24:57 PM,226.4,57.49
668,05/04/23 08:29:57 PM,226.6,57.45
669,05/04/23 08:34:57 PM,227.5,57.45
670,05/04/23 08:39:57 PM,227.7,57.45
671,05/04/23 08:44:57 PM,227.5,57.45
672,05/04/23 08:49:57 PM,227.6,57.45
673,05/04/23 08:54:57 PM,228.2,57.43
674,05/04/23 08:59:57 PM,228.6,57.43
675,05/04/23 09:04:57 PM,228.6,57.43
676,05/04/23 09:09:57 PM,228.9,57.45
677,05/04/23 09:14:57 PM,229.2,57.43
678,05/04/23 09:19:57 PM,229.7,57.43
679,05/04/23 09:24:57 PM,229.7,57.45
680,05/04/23 09:29:57 PM,230.2,57.45
681,05/04/23 09:34:57 PM,230.2,57.45
682,05/04/23 09:39:57 PM,230.4,57.43
683,05/04/23 09:44:57 PM,230.4,57.45
684,05/04/23 09:49:57 PM,230.5,57.45
685,05/04/23 09:54:57 PM,230.7,57.45
686,05/04/23 09:59:57 PM,230.8,57.45
687,05/04/23 10:04:57 PM,230.8,57.49
688,05/04/23 10:09:57 PM,230.8,57.49
689,05/04/23 10:14:57 PM,230.9,57.49
690,05/04/23 10:19:57 PM,230.9,57.51
691,05/04/23 10:24:57 PM,231.1,57.51
692,05/04/23 10:29:57 PM,230.8,57.49
693,05/04/23 10:34:57 PM,231.1,57.51
694,05/04/23 10:39:57 PM,231.4,57.51
695,05/04/23 10:44:57 PM,231,57.51
696,05/04/23 10:49:57 PM,231.1,57.51
697,05/04/23 10:54:57 PM,231,57.51
698,05/04/23 10:59:57 PM,231.4,57.51
699,05/04/23 11:04:57 PM,231.1,57.51
700,05/04/23 11:09:57 PM,231.1,57.49
701,05/04/23 11:14:57 PM,231.3,57.49
702,05/04/23 11:19:57 PM,231,57.43
703,05/04/23 11:24:57 PM,231,57.38
704,05/04/23 11:29:57 PM,230.9,57.34
705,05/04/23 11:34:57 PM,230.8,57.33
706,05/04/23 11:39:57 PM,230.6,57.29
707,05/04/23 11:44:57 PM,230.5,57.29
708,05/04/23 11:49:57 PM,230.5,57.27
709,05/04/23 11:54:57 PM,230.6,57.29
710,05/04/23 11:59:57 PM,230.5,57.29
711,05/05/23 12:04:57 AM,230.3,57.29
712,05/05/23 12:09:57 AM,230.6,57.29
713,05/05/23 12:14:57 AM,231.1,57.29
714,05/05/23 12:19:57 AM,230.6,57.27
715,05/05/23 12:24:57 AM,230.5,57.25
716,05/05/23 12:29:57 AM,230.3,57.25
717,05/05/23 12:34:57 AM,230.3,57.22
718,05/05/23 12:39:57 AM,230.3,57.22
719,05/05/23 12:44:57 AM,230.1,57.2
720,05/05/23 12:49:57 AM,230,57.18
721,05/05/23 12:54:57 AM,230,57.16
722,05/05/23 12:59:57 AM,230,57.13
723,05/05/23 01:04:57 AM,230.1,57.11
724,05/05/23 01:09:57 AM,230.1,57.09
725,05/05/23 01:14:57 AM,229.8,57.06
726,05/05/23 01:19:57 AM,229.4,57.04
727,05/05/23 01:24:57 AM,229.4,57
728,05/05/23 01:29:57 AM,229.2,56.97
729,05/05/23 01:34:57 AM,229.1,56.93
730,05/05/23 01:39:57 AM,229,56.89
731,05/05/23 01:44:57 AM,228.9,56.88
732,05/05/23 01:49:57 AM,228.7,56.84
733,05/05/23 01:54:57 AM,228.9,56.8
734,05/05/23 01:59:57 AM,228.6,56.79
735,05/05/23 02:04:57 AM,228.6,56.79
736,05/05/23 02:09:57 AM,228.7,56.79
737,05/05/23 02:14:57 AM,228.6,56.79
738,05/05/23 02:19:57 AM,228.8,56.8
739,05/05/23 02:24:57 AM,228.8,56.8
740,05/05/23 02:29:57 AM,228.7,56.84
741,05/05/23 02:34:57 AM,229,56.86
742,05/05/23 02:39:57 AM,228.6,56.84
743,05/05/23 02:44:57 AM,229.2,56.84
744,05/05/23 02:49:57 AM,229,56.84
745,05/05/23 02:54:57 AM,228.9,56.8
746,05/05/23 02:59:57 AM,229.8,56.8
747,05/05/23 03:04:57 AM,229.3,56.8
748,05/05/23 03:09:57 AM,229.2,56.84
749,05/05/23 03:14:57 AM,229.9,56.84
750,05/05/23 03:19:57 AM,230.4,56.84
751,05/05/23 03:24:57 AM,229.7,56.86
752,05/05/23 03:29:57 AM,229.5,56.86
753,05/05/23 03:34:57 AM,229.5,56.86
754,05/05/23 03:39:57 AM,229.2,56.86
755,05/05/23 03:44:57 AM,229.5,56.86
756,05/05/23 03:49:57 AM,229.6,56.84
757,05/05/23 03:54:57 AM,229.8,56.8
758,05/05/23 03:59:57 AM,228.9,56.79
759,05/05/23 04:04:57 AM,230.8,56.77
760,05/05/23 04:09:57 AM,230.1,56.71
761,05/05/23 04:14:57 AM,229.4,56.68
762,05/05/23 04:19:57 AM,228.7,56.62
763,05/05/23 04:24:57 AM,228.5,56.61
764,05/05/23 04:29:57 AM,228.6,56.57
765,05/05/23 04:34:57 AM,228.5,56.53
766,05/05/23 04:39:57 AM,228.4,56.52
767,05/05/23 04:44:57 AM,227.8,56.46
768,05/05/23 04:49:57 AM,228.3,56.44
769,05/05/23 04:54:57 AM,227.5,56.43
770,05/05/23 04:59:57 AM,228.3,56.39
771,05/05/23 05:04:57 AM,228,56.35
772,05/05/23 05:09:57 AM,228.2,56.32
773,05/05/23 05:14:57 AM,228.1,56.28
774,05/05/23 05:19:57 AM,227.7,56.28
775,05/05/23 05:24:57 AM,227.9,56.26
776,05/05/23 05:29:57 AM,227.8,56.23
777,05/05/23 05:34:57 AM,227.6,56.23
778,05/05/23 05:39:57 AM,227.6,56.26
779,05/05/23 05:44:57 AM,227.9,56.3
780,05/05/23 05:49:57 AM,228.3,56.3
781,05/05/23 05:54:57 AM,228.2,56.35
782,05/05/23 05:59:57 AM,228.1,56.37
783,05/05/23 06:04:57 AM,228.7,56.43
784,05/05/23 06:09:57 AM,229.1,56.43
785,05/05/23 06:14:57 AM,228.8,56.44
786,05/05/23 06:19:57 AM,228.7,56.46
787,05/05/23 06:24:57 AM,228.6,56.46
788,05/05/23 06:29:57 AM,228.1,56.48
789,05/05/23 06:34:57 AM,228.5,56.48
790,05/05/23 06:39:57 AM,228.3,56.52
791,05/05/23 06:44:57 AM,228.5,56.55
792,05/05/23 06:49:57 AM,228.2,56.55
793,05/05/23 06:54:57 AM,228.4,56.61
794,05/05/23 06:59:57 AM,228.6,56.62
795,05/05/23 07:04:57 AM,228.5,56.64
796,05/05/23 07:09:57 AM,228.4,56.68
797,05/05/23 07:14:57 AM,228.6,56.71
798,05/05/23 07:19:57 AM,228.7,56.73
799,05/05/23 07:24:57 AM,229.9,56.79
800,05/05/23 07:29:57 AM,230.4,56.84
801,05/05/23 07:34:57 AM,230.3,56.88
802,05/05/23 07:39:57 AM,230.2,56.93
803,05/05/23 07:44:57 AM,230.5,56.97
804,05/05/23 07:49:57 AM,230.5,56.97
805,05/05/23 07:54:57 AM,230.2,56.97
806,05/05/23 07:59:57 AM,230.3,57.02
807,05/05/23 08:04:57 AM,230.5,57.09
808,05/05/23 08:09:57 AM,230.7,57.13
809,05/05/23 08:14:57 AM,230.6,57.22
810,05/05/23 08:19:57 AM,230.9,57.27
811,05/05/23 08:24:57 AM,231.3,57.29
812,05/05/23 08:29:57 AM,230.2,57.29
813,05/05/23 08:34:57 AM,230.3,57.33
814,05/05/23 08:39:57 AM,230.3,57.36
815,05/05/23 08:44:57 AM,230.9,57.43
816,05/05/23 08:49:57 AM,231.1,57.54
817,05/05/23 08:54:57 AM,231.1,57.65
818,05/05/23 08:59:57 AM,231.5,57.76
819,05/05/23 09:04:57 AM,231.3,57.83
820,05/05/23 09:09:57 AM,231.8,57.9
821,05/05/23 09:14:57 AM,232.3,57.94
822,05/05/23 09:19:57 AM,232.7,58.03
823,05/05/23 09:24:57 AM,232.2,58.1
824,05/05/23 09:29:57 AM,232.3,58.19
825,05/05/23 09:34:57 AM,232.6,58.33
826,05/05/23 09:39:57 AM,233.3,58.59
827,05/05/23 09:44:57 AM,234,58.82
828,05/05/23 09:49:57 AM,234.5,58.96
829,05/05/23 09:54:57 AM,236,59.05
830,05/05/23 09:59:57 AM,236,59.13
831,05/05/23 10:04:57 AM,236,59.23
832,05/05/23 10:09:57 AM,236.6,59.31
833,05/05/23 10:14:57 AM,236.9,59.45
834,05/05/23 10:19:57 AM,236.4,59.56
835,05/05/23 10:24:57 AM,236,59.65
836,05/05/23 10:29:57 AM,236.3,59.72
837,05/05/23 10:34:57 AM,236.6,59.74
838,05/05/23 10:39:57 AM,236.8,59.79
839,05/05/23 10:44:57 AM,236.9,59.81
840,05/05/23 10:49:57 AM,238.5,59.81
841,05/05/23 10:54:57 AM,238.2,59.81
842,05/05/23 10:59:57 AM,238.2,59.9
843,05/05/23 11:04:57 AM,238.1,59.99
844,05/05/23 11:09:57 AM,238.5,60.13
845,05/05/23 11:14:57 AM,238.9,60.22
846,05/05/23 11:19:57 AM,238.9,60.28
847,05/05/23 11:24:57 AM,238.9,60.3
848,05/05/23 11:29:57 AM,239,60.37
849,05/05/23 11:34:57 AM,239.8,60.46
850,05/05/23 11:39:57 AM,240.3,60.57
851,05/05/23 11:44:57 AM,240.6,60.69
852,05/05/23 11:49:57 AM,241.3,60.78
853,05/05/23 11:54:57 AM,241.6,60.87
854,05/05/23 11:59:57 AM,240.9,60.96
855,05/05/23 12:04:57 PM,241.5,61.03
856,05/05/23 12:09:57 PM,240.7,61.11
857,05/05/23 12:14:57 PM,241,61.12
858,05/05/23 12:19:57 PM,241.1,61.2
859,05/05/23 12:24:57 PM,241.2,61.27
860,05/05/23 12:29:57 PM,241.3,61.25
861,05/05/23 12:34:57 PM,241.6,61.21
862,05/05/23 12:39:57 PM,241.6,61.18
863,05/05/23 12:44:57 PM,241.4,61.12
864,05/05/23 12:49:57 PM,241.4,61.09
865,05/05/23 12:54:57 PM,241.8,61.03
866,05/05/23 12:59:57 PM,242.3,61.02
867,05/05/23 01:04:57 PM,241.5,61
868,05/05/23 01:09:57 PM,241.7,60.96
869,05/05/23 01:14:57 PM,242.1,60.87
870,05/05/23 01:19:57 PM,242.2,60.84
871,05/05/23 01:24:57 PM,241.4,60.8
872,05/05/23 01:29:57 PM,241.4,60.76
873,05/05/23 01:34:57 PM,242,60.73
874,05/05/23 01:39:57 PM,241.5,60.71
875,05/05/23 01:44:57 PM,241.9,60.71
876,05/05/23 01:49:57 PM,241.9,60.73
877,05/05/23 01:54:57 PM,241.8,60.78
878,05/05/23 01:59:57 PM,241.1,60.87
879,05/05/23 02:04:57 PM,241.8,60.87
880,05/05/23 02:09:57 PM,241.5,60.89
881,05/05/23 02:14:57 PM,241.8,60.89
882,05/05/23 02:19:57 PM,241.9,60.94
883,05/05/23 02:24:57 PM,242,61
884,05/05/23 02:29:57 PM,242,61.02
885,05/05/23 02:34:57 PM,241.9,61
886,05/05/23 02:39:57 PM,242,60.94
887,05/05/23 02:44:57 PM,242.2,61
888,05/05/23 02:49:57 PM,241.9,61.02
889,05/05/23 02:54:57 PM,243.1,61.02
890,05/05/23 02:59:57 PM,242.7,61.02
891,05/05/23 03:04:57 PM,241.8,60.96
892,05/05/23 03:09:57 PM,241.7,60.96
893,05/05/23 03:14:57 PM,242.2,61.05
894,05/05/23 03:19:57 PM,242,61.2
895,05/05/23 03:24:57 PM,242.2,61.29
896,05/05/23 03:29:57 PM,242.2,61.34
897,05/05/23 03:34:57 PM,242,61.29
898,05/05/23 03:39:57 PM,242.2,61.25
899,05/05/23 03:44:57 PM,242.3,61.18
900,05/05/23 03:49:57 PM,242.6,61.18
901,05/05/23 03:54:57 PM,242.4,61.25
902,05/05/23 03:59:57 PM,242.3,61.36
903,05/05/23 04:04:57 PM,242.4,61.45
904,05/05/23 04:09:57 PM,242.6,61.57
905,05/05/23 04:14:57 PM,242.8,61.59
906,05/05/23 04:19:57 PM,243.2,61.7
907,05/05/23 04:24:57 PM,243.4,61.77
908,05/05/23 04:29:57 PM,243.8,61.84
909,05/05/23 04:34:57 PM,244.3,62.1
910,05/05/23 04:39:57 PM,244.2,62.17
911,05/05/23 04:44:57 PM,244.8,62.33
912,05/05/23 04:49:57 PM,244.9,62.33
913,05/05/23 04:54:57 PM,245.7,62.71
914,05/05/23 04:59:57 PM,246.4,62.91
915,05/05/23 05:04:57 PM,246.5,62.87
916,05/05/23 05:09:57 PM,246.2,62.71
917,05/05/23 05:14:57 PM,246,62.58
918,05/05/23 05:19:57 PM,246.1,62.55
919,05/05/23 05:24:57 PM,246,62.55
920,05/05/23 05:29:57 PM,245.9,62.44
921,05/05/23 05:34:57 PM,246,62.42
922,05/05/23 05:39:57 PM,245.7,62.4
923,05/05/23 05:44:57 PM,246.1,62.31
924,05/05/23 05:49:57 PM,245.7,62.19
925,05/05/23 05:54:57 PM,245.6,62.08
926,05/05/23 05:59:57 PM,245.1,62.01
927,05/05/23 06:04:57 PM,244.8,61.92
928,05/05/23 06:09:57 PM,244.7,61.86
929,05/05/23 06:14:57 PM,244.8,61.81
930,05/05/23 06:19:57 PM,244.5,61.66
931,05/05/23 06:24:57 PM,244.3,61.54
932,05/05/23 06:29:57 PM,244,61.43
933,05/05/23 06:34:57 PM,243.7,61.29
934,05/05/23 06:39:57 PM,243.5,61.21
935,05/05/23 06:44:57 PM,243.4,61.11
936,05/05/23 06:49:57 PM,243.2,61.03
937,05/05/23 06:54:57 PM,242.7,60.94
938,05/05/23 06:59:57 PM,242.8,60.85
939,05/05/23 07:04:57 PM,242.1,60.76
940,05/05/23 07:09:57 PM,243.4,60.67
941,05/05/23 07:14:57 PM,242,60.6
942,05/05/23 07:19:57 PM,242.2,60.51
943,05/05/23 07:24:57 PM,241.6,60.44
944,05/05/23 07:29:57 PM,240.7,60.37
945,05/05/23 07:34:57 PM,241.3,60.3
946,05/05/23 07:39:57 PM,241.3,60.26
947,05/05/23 07:44:57 PM,241.2,60.19
948,05/05/23 07:49:57 PM,240.3,60.12
949,05/05/23 07:54:57 PM,239.8,60.06
950,05/05/23 07:59:57 PM,239.6,59.99
951,05/05/23 08:04:57 PM,239.2,59.94
952,05/05/23 08:09:57 PM,239.4,59.88
953,05/05/23 08:14:57 PM,239.1,59.83
954,05/05/23 08:19:57 PM,239.6,59.79
955,05/05/23 08:24:57 PM,238.8,59.74
956,05/05/23 08:29:57 PM,238.7,59.7
957,05/05/23 08:34:57 PM,239.3,59.65
958,05/05/23 08:39:57 PM,238.5,59.58
959,05/05/23 08:44:57 PM,238.4,59.56
960,05/05/23 08:49:57 PM,237.9,59.5
961,05/05/23 08:54:57 PM,238.1,59.47
962,05/05/23 08:59:57 PM,237.9,59.41
963,05/05/23 09:04:57 PM,237.5,59.34
964,05/05/23 09:09:57 PM,237.2,59.31
965,05/05/23 09:14:57 PM,237.1,59.25
966,05/05/23 09:19:57 PM,237.1,59.22
967,05/05/23 09:24:57 PM,236.8,59.2
968,05/05/23 09:29:57 PM,236.6,59.13
969,05/05/23 09:34:57 PM,236.8,59.09
970,05/05/23 09:39:57 PM,236.1,59.07
971,05/05/23 09:44:57 PM,236.1,59.04
972,05/05/23 09:49:57 PM,236.1,58.98
973,05/05/23 09:54:57 PM,235.9,58.93
974,05/05/23 09:59:57 PM,235.7,58.89
975,05/05/23 10:04:57 PM,235.5,58.87
976,05/05/23 10:09:57 PM,235.5,58.89
977,05/05/23 10:14:57 PM,235.5,58.87
978,05/05/23 10:19:57 PM,235.4,58.87
979,05/05/23 10:24:57 PM,235.7,58.87
980,05/05/23 10:29:57 PM,235.5,58.87
981,05/05/23 10:34:57 PM,235.3,58.87
982,05/05/23 10:39:57 PM,235.5,58.87
983,05/05/23 10:44:57 PM,235.5,58.87
984,05/05/23 10:49:57 PM,235.5,58.87
985,05/05/23 10:54:57 PM,235.8,58.87
986,05/05/23 10:59:57 PM,235.6,58.89
987,05/05/23 11:04:57 PM,235.7,58.93
988,05/05/23 11:09:57 PM,235.5,58.93
989,05/05/23 11:14:57 PM,235.7,58.98
990,05/05/23 11:19:57 PM,235.7,59
991,05/05/23 11:24:57 PM,235.9,59.05
992,05/05/23 11:29:57 PM,235.8,59.09
993,05/05/23 11:34:57 PM,236,59.09
994,05/05/23 11:39:57 PM,236,59.13
995,05/05/23 11:44:57 PM,236.1,59.13
996,05/05/23 11:49:57 PM,236,59.13
997,05/05/23 11:54:57 PM,235.7,59.14
998,05/05/23 11:59:57 PM,236,59.14
999,05/06/23 12:04:57 AM,236,59.13
1000,05/06/23 12:09:57 AM,236,59.14
1001,05/06/23 12:14:57 AM,236.2,59.14
1002,05/06/23 12:19:57 AM,236.4,59.14
1003,05/06/23 12:24:57 AM,236.3,59.14
1004,05/06/23 12:29:57 AM,235.8,59.16
1005,05/06/23 12:34:57 AM,235.7,59.16
1006,05/06/23 12:39:57 AM,236.5,59.2
1007,05/06/23 12:44:57 AM,236.6,59.22
1008,05/06/23 12:49:57 AM,236.4,59.22
1009,05/06/23 12:54:57 AM,237.1,59.25
1010,05/06/23 12:59:57 AM,237.5,59.31
1011,05/06/23 01:04:57 AM,237.1,59.32
1012,05/06/23 01:09:57 AM,237.3,59.4
1013,05/06/23 01:14:57 AM,236.9,59.4
1014,05/06/23 01:19:57 AM,236.9,59.4
1015,05/06/23 01:24:57 AM,237.1,59.41
1016,05/06/23 01:29:57 AM,237,59.4
1017,05/06/23 01:34:57 AM,237,59.4
1018,05/06/23 01:39:57 AM,237,59.4
1019,05/06/23 01:44:57 AM,236.8,59.38
1020,05/06/23 01:49:57 AM,237,59.4
1021,05/06/23 01:54:57 AM,236.8,59.38
1022,05/06/23 01:59:57 AM,236.9,59.34
1023,05/06/23 02:04:57 AM,236.9,59.34
1024,05/06/23 02:09:57 AM,236.8,59.31
1025,05/06/23 02:14:57 AM,236.6,59.25
1026,05/06/23 02:19:57 AM,236.6,59.23
1027,05/06/23 02:24:57 AM,236.5,59.2
1028,05/06/23 02:29:57 AM,236.4,59.16
1029,05/06/23 02:34:57 AM,236.4,59.13
1030,05/06/23 02:39:57 AM,236.3,59.09
1031,05/06/23 02:44:57 AM,236.2,59.05
1032,05/06/23 02:49:57 AM,236.1,59.07
1033,05/06/23 02:54:57 AM,236.1,59.05
1034,05/06/23 02:59:57 AM,236.1,59.05
1035,05/06/23 03:04:57 AM,236.1,59.07
1036,05/06/23 03:09:57 AM,236,59.05
1037,05/06/23 03:14:57 AM,236.1,59.04
1038,05/06/23 03:19:57 AM,236.1,59.05
1039,05/06/23 03:24:57 AM,236,59.09
1040,05/06/23 03:29:57 AM,236.2,59.07
1041,05/06/23 03:34:57 AM,236,59.07
1042,05/06/23 03:39:57 AM,236.1,59.07
1043,05/06/23 03:44:57 AM,236.2,59.07
1044,05/06/23 03:49:57 AM,236.2,59.07
1045,05/06/23 03:54:57 AM,236.2,59.07
1046,05/06/23 03:59:57 AM,236.2,59.09
1047,05/06/23 04:04:57 AM,236.2,59.09
1048,05/06/23 04:09:57 AM,236.2,59.13
1049,05/06/23 04:14:57 AM,236.3,59.14
1050,05/06/23 04:19:57 AM,236.3,59.14
1051,05/06/23 04:24:57 AM,236.3,59.13
1052,05/06/23 04:29:57 AM,236,59.07
1053,05/06/23 04:34:57 AM,235.7,59.04
1054,05/06/23 04:39:57 AM,235.7,58.98
1055,05/06/23 04:44:57 AM,235.4,58.93
1056,05/06/23 04:49:57 AM,235.4,58.91
1057,05/06/23 04:54:57 AM,235.2,58.89
1058,05/06/23 04:59:57 AM,235,58.87
1059,05/06/23 05:04:57 AM,234.9,58.84
1060,05/06/23 05:09:57 AM,234.9,58.82
1061,05/06/23 05:14:57 AM,235.5,58.82
1062,05/06/23 05:19:57 AM,234.7,58.8
1063,05/06/23 05:24:57 AM,234.8,58.75
1064,05/06/23 05:29:57 AM,234.7,58.75
1065,05/06/23 05:34:57 AM,234.9,58.73
1066,05/06/23 05:39:57 AM,234.6,58.75
1067,05/06/23 05:44:57 AM,234.6,58.73
1068,05/06/23 05:49:57 AM,234.5,58.73
1069,05/06/23 05:54:57 AM,234.5,58.73
1070,05/06/23 05:59:57 AM,234.6,58.71
1071,05/06/23 06:04:57 AM,234.7,58.73
1072,05/06/23 06:09:57 AM,234.6,58.71
1073,05/06/23 06:14:57 AM,234.7,58.71
1074,05/06/23 06:19:57 AM,234.7,58.75
1075,05/06/23 06:24:57 AM,234.6,58.75
1076,05/06/23 06:29:57 AM,234.6,58.73
1077,05/06/23 06:34:57 AM,234.9,58.75
1078,05/06/23 06:39:57 AM,234.9,58.77
1079,05/06/23 06:44:57 AM,234.8,58.77
1080,05/06/23 06:49:57 AM,234.8,58.77
1081,05/06/23 06:54:57 AM,234.8,58.77
1082,05/06/23 06:59:57 AM,234.9,58.8
1083,05/06/23 07:04:57 AM,234.9,58.82
1084,05/06/23 07:09:57 AM,235.2,58.89
1085,05/06/23 07:14:57 AM,235.2,58.93
1086,05/06/23 07:19:57 AM,235.3,59
1087,05/06/23 07:24:57 AM,235.5,59.09
1088,05/06/23 07:29:57 AM,235.8,59.16
1089,05/06/23 07:34:57 AM,236,59.23
1090,05/06/23 07:39:57 AM,235.6,59.31
1091,05/06/23 07:44:57 AM,236.2,59.34
1092,05/06/23 07:49:57 AM,236,59.38
1093,05/06/23 07:54:57 AM,236.2,59.38
1094,05/06/23 07:59:57 AM,236.4,59.41
1095,05/06/23 08:04:57 AM,236.6,59.54
1096,05/06/23 08:09:57 AM,236.7,59.63
1097,05/06/23 08:14:57 AM,236.8,59.7
1098,05/06/23 08:19:57 AM,237.4,59.79
1099,05/06/23 08:24:57 AM,237.4,59.9
1100,05/06/23 08:29:57 AM,237.7,59.97
1101,05/06/23 08:34:57 AM,237.7,60.04
1102,05/06/23 08:39:57 AM,238,60.19
1103,05/06/23 08:44:57 AM,238.4,60.35
1104,05/06/23 08:49:57 AM,239.1,60.51
1105,05/06/23 08:54:57 AM,239.6,60.57
1106,05/06/23 08:59:57 AM,239.8,60.6
1107,05/06/23 09:04:57 AM,239.9,60.6
1108,05/06/23 09:09:57 AM,239.9,60.57
1109,05/06/23 09:14:57 AM,239.9,60.6
1110,05/06/23 09:19:57 AM,240.6,60.71
1111,05/06/23 09:24:57 AM,240.2,60.84
1112,05/06/23 09:29:57 AM,240.8,60.96
1113,05/06/23 09:34:57 AM,241.1,61
1114,05/06/23 09:39:57 AM,241,61.12
1115,05/06/23 09:44:57 AM,242,61.25
1116,05/06/23 09:49:57 AM,242.1,61.36
